created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Sep 15 04:18:58 +0000 2020;1305722753916440576;"Equity World Surabaya : Bursa Saham AS Di Buka Lebih Tinggi Di Tengah Kemajuan Dari Vaksin Covid 19 https://t.co/O4sjSE73lv";0;0;0;0;in;775919329103585280;1305722753916440576;equityworld_sby;https://twitter.com/equityworld_sby/status/1305722753916440576
Tue Sep 15 02:52:27 +0000 2020;1305700983964532736;"Equity World Surabaya : Harapan Positif Dari Perkembangan Vaksin Covid 19 Bayangi Pergerakan Dollar | PT Equity World Futures Surabaya News &amp  Sosial Media Update https://t.co/WDatRAbULf";0;0;0;0;in;775919329103585280;1305700983964532736;equityworld_sby;https://twitter.com/equityworld_sby/status/1305700983964532736
Tue Sep 15 02:51:46 +0000 2020;1305700807959023618;"Equity World Surabaya : Harapan Positif Dari Perkembangan Vaksin Covid 19 Bayangi Pergerakan Dollar https://t.co/01r0Z7XZOq";0;0;0;0;in;748342321226276864;1305700807959023618;EquityWorldSBY;https://twitter.com/EquityWorldSBY/status/1305700807959023618
Tue Sep 15 02:47:22 +0000 2020;1305699704399777793;"Equity World Surabaya : Sentimen Investor Yang Di Dukung Oleh Berita Positif Mengenai Vaksin Covid 19 https://t.co/PUIC4OatCK";0;0;0;0;in;775919329103585280;1305699704399777793;equityworld_sby;https://twitter.com/equityworld_sby/status/1305699704399777793
Tue Sep 15 02:12:50 +0000 2020;1305691013483130880;"Equity World Surabaya : Penguatan Bursa Saham Di AS Di Dukung Oleh Berita Kemajuan Dari Vaksin Covid 19 ~ PT Equityworld Futures Surabaya https://t.co/IJleKFQmGi";0;0;0;0;in;775919329103585280;1305691013483130880;equityworld_sby;https://twitter.com/equityworld_sby/status/1305691013483130880
Wed Sep 09 08:19:59 +0000 2020;1303609081672867840;"5. Presiden @jokowi @KemenkesRI @PBIDI RI Sdh Membuat Vasilitas Riset &amp  Produksi Vaksin Sars, Flu Burung, Mers, Seasonal Flu &amp  Shrsnya Covid 19 Dg Anggaran Rp.1,4 Triliun Di Unair Surabaya &amp  PT. Bio Farma. Dibutuhkan  Profesionalitaa, Transparansi &amp  Dedikasi Semua Pihak (ADMIN) https://t.co/savpbFhAM7";0;0;0;0;in;1245902745506213889;1303591478862594049;by_tps;https://twitter.com/by_tps/status/1303609081672867840
Tue Sep 01 04:41:39 +0000 2020;1300655033298513920;"BESTPROFIT SURABAYA INFO: Trump: AS Akan Miliki Vaksin Covid-19 Sebelum Tahun Ini Berakhir https://t.co/tG9U9QItjp";0;0;0;0;in;731021229923012608;1300655033298513920;bestprofitsby;https://twitter.com/bestprofitsby/status/1300655033298513920
Mon Aug 31 01:15:03 +0000 2020;1300240653331230722;"@jokowi @KemenkesRI @PBIDI  A-BSL3 Di Unair Surabaya &amp  Fasilitas Produksi Vaksin Di Bio Farma Mampu Memoroduksi Vaksin FB, SARS, MERS, Seasonal Flu &amp  Seharusnya COVID-19. Indonesia Harus Mandiri Thd Vaksin.  Ancaman Pandemi Dpt Datang Dg Jenis Lain. https://t.co/RVt8gJQl6q https://t.co/GA9XGWClLa";0;0;0;0;in;959252856015474688;1300240653331230722;Natio93;https://twitter.com/Natio93/status/1300240653331230722
Mon Aug 31 01:06:54 +0000 2020;1300238602777972737;"@jokowi @fadjroeL @BIN_Official @PBIDI @KemenkesRI @ditjen_pppl   @adearmando1 Berdasarkan Fakta Hukum A-BSL3 Di Unair Surabaya, Harus Dapat Menyiapkan Seed Vaksin (Bahan Baku) Untuk Vaksin FB, SARS, MERS, Seasonal Flu Dab Seharusnya COVID-19. https://t.co/PaNsv3WRyW https://t.co/z5dimtQn0R";0;0;0;0;in;959252856015474688;1300238602777972737;Natio93;https://twitter.com/Natio93/status/1300238602777972737
Thu Aug 27 17:40:41 +0000 2020;1299039143301808128;"@JhonaMerah @nden_baguse @NaiLgzl @geloraco Monggo Mas @JhonaMerah   Klo saya pribadi tdk setuju Di surabaya awal minggu ini 4 guru meninggal &amp  134 positif covid Begitu sekolah reguler dibuka... Dampaknya ngeriii!  Covid akan mereda stlh vaksin ditemukan &amp  dilakukan imunisasi massal  Korea &amp  Filipina saja kembali Lockdown";0;3;0;0;in;545264533;1298804882292371456;WAHYU_UNIFORM;https://twitter.com/WAHYU_UNIFORM/status/1299039143301808128
Thu Aug 13 02:27:32 +0000 2020;1293735913583861761;"PT KONTAKPERKASA FUTURES SURABAYA: PT KONTAK PERKASA | Satu Lagi Negara Tunjukkan Ketertarikan pada Vaksin Corona 'Sputnik V' Rusia https://t.co/HH7rkIyZwj";0;0;0;0;in;2232581497;1293735913583861761;kpfsurabaya;https://twitter.com/kpfsurabaya/status/1293735913583861761
Wed Aug 12 17:22:06 +0000 2020;1293598650224918528;"Memang Beda strainnya.  Kecuali di beberapa cluster kayak di Surabaya, virus Covid-19 Indonesia adl versi yang lebih ringan ketimbang di Wuhan atau yang di Eropa (yg terganas).  Makanya vaksin itu not one size fits all. Perlu diuji coba di satu negara kalau mau efektif di situ.";0;0;0;3;in;148814043;1293598650224918528;Zumpio;https://twitter.com/Zumpio/status/1293598650224918528
Tue Aug 11 11:19:53 +0000 2020;1293145106447572992;"#Repost @bpom_ri ・・・ #SahabatBPOM, Selasa (11/08), calon vaksin COVID-19 akhirnya disuntikkan untuk pertama kalinya kepada calon subjek uji klinik. Presiden RI, Joko Widodo secara langsung meninjau mulainya… https://t.co/QAjPgJINj0";0;0;0;0;in;2805062232;1293145106447572992;BPOM_Surabaya;https://twitter.com/BPOM_Surabaya/status/1293145106447572992
Thu Aug 06 06:36:50 +0000 2020;1291261934998675456;"Equity World Surabaya : Bursa Saham AS Naik Terbantu Penemuan Vaksin Covid 19 https://t.co/eRPm3DgX2S";0;0;0;0;in;775919329103585280;1291261934998675456;equityworld_sby;https://twitter.com/equityworld_sby/status/1291261934998675456
Thu Jul 30 10:39:55 +0000 2020;1288786392705667074;"Surabaya menduduki angka tertinggi sebaran covid-19 di Jatim. Disiplin adalah vaksin terbaik untuk memerangi covid-19. Semoga Corona atau covid-19 segera pergi dari indonesia terkusus kota surabaya. Aamiin. https://t.co/QoDcotf5GE";0;0;0;0;in;1287965084845666304;1288786392705667074;PabeanPolsek;https://twitter.com/PabeanPolsek/status/1288786392705667074
Thu Jul 30 09:24:26 +0000 2020;1288767399903162370;"Surabaya menduduki angka tertinggi sebaran covid-19 di Jatim. Disiplin adalah vaksin terbaik untuk memerangi covid-19. Semoga Corona atau covid-19 segera pergi dari indonesia terkusus kota surabaya. Aamiin. https://t.co/0Q96uY925K";0;0;0;0;in;1286559126093303809;1288767399903162370;SemampirPolsek;https://twitter.com/SemampirPolsek/status/1288767399903162370
Tue Jul 28 02:55:34 +0000 2020;1287944762398400512;"@Baguse_90 @jokowi @KSPgoid @KemenkesRI @fadjroeL Vaksin Ini herbal, asli ciptaan anak bangsa bukan yg dari cina kemarin cc @KhofifahIP Krmatin sukses juga di sby Obat Anti Corona “Lymfosit T Nano Isa Robotik” di Ujicobakan di Surabaya https://t.co/XSOdqXtPi2";0;0;2;5;in;1189039138835554304;1287937632945631232;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1287944762398400512
