created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Jan 16 03:43:46 +0000 2022;1482559172797689859;"Surabaya Tunggu Tambahan Pasokan Vaksin Covid-19 untuk Booster https://t.co/CwuswCwISd";0;0;0;0;in;2392460208;1482559172797689859;jawapos;https://twitter.com/jawapos/status/1482559172797689859
Wed Jan 12 08:43:12 +0000 2022;1481184977794605064;"Vaksin Booster Covid-19, Dinas Kesehatan Surabaya Menunggu Juknis Kemenkes https://t.co/2mYIiDXaFo";0;0;0;0;in;89877164;1481184977794605064;fajaronline;https://twitter.com/fajaronline/status/1481184977794605064
Wed Jan 12 06:40:30 +0000 2022;1481154099630723073;"Vaksin Booster Covid-19, Dinas Kesehatan Surabaya Menunggu Juknis Kemenkes https://t.co/1gs9bQw2V5 #kemenkes";0;0;0;0;in;89877164;1481154099630723073;fajaronline;https://twitter.com/fajaronline/status/1481154099630723073
Tue Jan 11 01:55:23 +0000 2022;1480719958220816384;"Repost KPU RI Program Vaksin Covid - 19 Dosi Ketiga (Booster)  https://t.co/OMzKQzIEZl https://t.co/pZommAgvP3";0;0;0;6;in;3186335467;1480719958220816384;KPU_Surabaya;https://twitter.com/KPU_Surabaya/status/1480719958220816384
Fri Jan 07 09:10:57 +0000 2022;1479380023001825283;"Melalui Bus Vaksinasi Anak Keliling sekitar 200 siswa SD Santa Clara Surabaya menerima vaksin Covid-19 dosis pertama dan kedua di sekolahnya. #LayananPolri  https://t.co/k42aAQHOWa";0;0;0;0;in;1348530576819539968;1479380023001825283;LayananPolricom;https://twitter.com/LayananPolricom/status/1479380023001825283
Fri Jan 07 06:37:18 +0000 2022;1479341353813233666;"Penjualan vaksin booster ilegal di Surabaya menunjukkan lemahnya pengawasan distribusi vaksin Covid-19. Banyaknya jalur distribusi membuat ancaman penyelewengan semakin besar. #KoranTempo https://t.co/DaNUCNliMu";2;1;4;6;in;20963426;1479340453367406593;korantempo;https://twitter.com/korantempo/status/1479341353813233666
Fri Jan 07 06:33:43 +0000 2022;1479340453367406593;"Polisi menelisik dugaan jual-beli vaksin dosis ketiga atau booster anti-Covid-19 di Surabaya. Pegiat LaporCovid-19 menengarai suntikan vaksin booster marak sejak tahun lalu. Vaksin booster dibanderol Rp 250 ribu. #KoranTempo https://t.co/3FxPsqcSXF";0;2;7;6;in;20963426;1479340453367406593;korantempo;https://twitter.com/korantempo/status/1479340453367406593
Thu Jan 06 20:12:08 +0000 2022;1479184026200018945;"Polisi menelisik dugaan jual-beli vaksin dosis ketiga atau booster anti-Covid-19 di Surabaya. Pegiat LaporCovid-19 menengarai suntikan vaksin booster marak sejak tahun lalu. https://t.co/bAKXJ8xXZq #KoranTempo";0;1;0;2;in;20963426;1479184026200018945;korantempo;https://twitter.com/korantempo/status/1479184026200018945
Thu Jan 06 20:12:06 +0000 2022;1479184019258413057;"Penjualan vaksin booster ilegal di Surabaya menunjukkan lemahnya pengawasan distribusi vaksin Covid-19. Banyaknya jalur distribusi membuat ancaman penyelewengan semakin besar. https://t.co/E9pHiGCQme #KoranTempo";0;0;1;3;in;20963426;1479184019258413057;korantempo;https://twitter.com/korantempo/status/1479184019258413057
Thu Jan 06 07:19:20 +0000 2022;1478989545953660930;"Jual Beli Vaksin Covid Booster Ilegal Beredar di Surabaya  https://t.co/bPIbW2On6m";0;0;1;1;in;68930552;1478989545953660930;mediaindonesia;https://twitter.com/mediaindonesia/status/1478989545953660930
