created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Jan 06 13:19:05 +0000 2021;1346808510105800704;"Pemkot Surabaya Ajukan 2 Juta Dosis Vaksin COVID-19 ke Pemerintah Pusat https://t.co/z6a2LawvT2";0;0;0;0;in;1285016293;1346808510105800704;Pemuda_Depok;https://twitter.com/Pemuda_Depok/status/1346808510105800704
Wed Jan 06 11:32:03 +0000 2021;1346781571601244161;"Vaksin Covid-19 Sampai di Surabaya, Dandim 0818 Siap Amankan Distribusi di Kabupaten Malang https://t.co/L6XER0WGmd #malangtimes #beritamalang";0;0;0;1;in;2519948221;1346781571601244161;jatimtimescom;https://twitter.com/jatimtimescom/status/1346781571601244161
Wed Jan 06 08:36:39 +0000 2021;1346737431643521024;"Pemkot Surabaya ajukan 2 juta dosis vaksin COVID-19.  https://t.co/LTqa1bGxP2 https://t.co/gadhJDZn4K";0;0;0;2;in;121640063;1346737431643521024;RadioElshinta;https://twitter.com/RadioElshinta/status/1346737431643521024
Wed Jan 06 07:41:34 +0000 2021;1346723570198540289;"Pemkot Surabaya ajukan 2 juta dosis vaksin COVID-19 https://t.co/8El6JzWxRL https://t.co/wd33Ppc9l0";0;0;1;0;in;205287653;1346723570198540289;ElshintaDotcom;https://twitter.com/ElshintaDotcom/status/1346723570198540289
Wed Jan 06 06:47:19 +0000 2021;1346709915012775936;"Pemkot Surabaya Ajukan 2 Juta Dosis Vaksin Covid ke Pemerintah Pusat https://t.co/gi6jqXBh0p";0;0;0;0;in;2392460208;1346709915012775936;jawapos;https://twitter.com/jawapos/status/1346709915012775936
Wed Jan 06 06:17:32 +0000 2021;1346702421196566528;"Sebanyak 77.760 dosis vaksin Sinovac untuk menangani COVID-19 yang saat ini tersimpan di kantor Dinas Kesehatan (Dinkes) Jatim, di Jalan A Yani, Surabaya. #publisherstory https://t.co/SjhoYmmbii";0;0;0;0;in;759692754985242625;1346702421196566528;kumparan;https://twitter.com/kumparan/status/1346702421196566528
Wed Jan 06 03:44:06 +0000 2021;1346663807800598528;"Lebih dari 38 ribu tenaga medis dan tenaga kesehatan di Jawa Timur akan menjadi penerima vaksin pertama setelah vaksin tiba Senin (4/1) lalu. Di Surabaya, ada 29 rumah sakit yang ditunjuk sebagai tempat pemberi vaksin Covid-19.  #CNNIDAfter10 https://t.co/ns6OyEyJew https://t.co/NCWBevbGBD";0;0;1;1;in;3306771829;1346663807800598528;CNNIDdaily;https://twitter.com/CNNIDdaily/status/1346663807800598528
Tue Jan 05 13:14:02 +0000 2021;1346444850506289152;"Tiba di Surabaya, Pemkab Malang Siapkan Cold Storage untuk Penyimpanan Vaksin Covid-19 https://t.co/SE70HY3DJ8 #malangtimes #beritamalang";0;0;0;2;in;2519948221;1346444850506289152;jatimtimescom;https://twitter.com/jatimtimescom/status/1346444850506289152
Tue Jan 05 07:12:36 +0000 2021;1346353891252715522;"#RadioKARIMATA 14.11 Dinas Kesehatan Kabupaten Pamekasan belum terima Vaksin Covid-19 produksi Sinovac yang tiba di Kantor Dinas Kesehatan Provinsi Jawa Timur, Jl. Ahmad Yani, Surabaya pada Senin (04/01/2021) Kemarin. (Pnc) https://t.co/WkZdvTQX9s";0;0;0;0;in;1123789453;1346353891252715522;karimatafm1033;https://twitter.com/karimatafm1033/status/1346353891252715522
Tue Jan 05 06:28:18 +0000 2021;1346342741697970177;"Update Virus Corona di Surabaya 5 Januari: Positif Covid-19 Tambah 61 dan Vaksin Dikabarkan Tiba https://t.co/muqXENtLuE via @portalsurya";0;0;0;0;in;120097058;1346342741697970177;portalsurya;https://twitter.com/portalsurya/status/1346342741697970177
